MaxTenuringThreshold,ParallelGCThreads,avgGCPause,avgPromotion,promotionTotal,totalHeapUsedMaxpc,totalHeapUsedMax,totalYoungUsedMax,totalYoungUsedMaxpc,totalTenuredUsedMax
1,4,0.00832,0.993527785715886,0.9906765412810961,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.46981530827896734
4,4,0.00994,0.9963286781110205,0.9906865681208188,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.4529388342675116
7,4,0.01153,0.9972373562329692,0.9906898209349838,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5092039572421818
10,4,0.01063,0.9965043485958109,0.9906871960501542,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.45627737449845274
10,8,0.0095,0.9978640873248965,0.9906920642550976,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6272780177034516
7,20,0.01,0.9987077427790689,0.9906950837239114,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6981530827896716
13,4,0.01154,0.9957177928793076,0.9906843808837079,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.4560017152133291
4,20,0.01109,0.9972026592631894,0.9906896967511918,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5762810499555879
13,8,0.00918,0.99880090550895,0.9906954172174819,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6234494165211792
1,24,0.01233,0.9973583858204687,0.9906902535752914,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5726055928206071
16,4,0.0099,0.996134976130124,0.9906858740936586,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6363441453030712
1,20,0.01184,0.9986528286772914,0.9906948874334014,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6124536739256943
16,8,0.01106,0.997791688135986,0.9906918048712094,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5109497993812973
4,24,0.0106,0.9972870794495039,0.9906899981973321,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5392201905111946
7,24,0.01324,0.997785131228311,0.9906917818371189,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.681705412110631
13,20,0.00908,0.9951697446794793,0.9906824189800906,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.463842690434622
13,16,0.01034,0.9976173836736277,0.9906911809478027,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6174155410579187
10,20,0.00971,0.9974510021413768,0.9906905850658976,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5593126895157585
10,16,0.00965,1.0,0.9906997105716461,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.714171950136298
16,20,0.00995,0.9996481126214463,0.9906984507070464,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5536769885754538
16,16,0.01067,0.9988380613191078,0.9906955504146137,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6571717357346314
7,8,0.0102,0.9957989346117847,0.9906846713135441,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5123893534258315
7,16,0.01029,0.9969412025696521,0.9906887603653407,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.48191368801494594
16,12,0.00967,0.9969024075325756,0.9906886211593158,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.47091794541946186
1,12,0.00888,0.9960786960059144,0.9906856727957377,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.4889583141903273
4,8,0.01048,0.9966843903523847,0.990687841004687,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5132469600906608
4,16,0.01037,0.9964120054793892,0.9906868655610304,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5203834726944159
16,24,0.0108,0.9955820102495395,0.990683895164844,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.47649238874084965
13,12,0.00936,0.9982588678078237,0.9906934773464727,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.527642500536003
4,12,0.01104,0.9981553233074573,0.9906931067980611,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5820086373242663
1,8,0.00981,0.9968625196775532,0.9906884789488443,0.807511737089202,0.3069606571552097,0.3079898198519827,1.0,0.5475512266838178
1,16,0.00921,0.9982725280321464,0.9906935264191002,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6710772152286442
13,24,0.00991,0.9968559627698783,0.9906884549132716,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5715948421084862
10,12,0.00895,0.9967925793290208,0.9906882285782959,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.5231094367361937
7,12,0.01015,0.9971133213961187,0.9906893762768898,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.49131673251860697
10,24,0.01101,0.9989101873035319,0.9906958087970196,0.7417840375586859,0.3069606571552097,0.3079898198519827,0.9214437367303607,0.6954883763668107
